pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
SL,2024-07-22,90.1,-1.93,5.78,"Keller, Mitch",669357,656605,field_out,hit_into_play,,,,,5,Nolan Gorman flies out to center fielder Jack Suwinski.,R,L,R,PIT,STL,X,8,fly_ball,3,2,2024,0.37,0.32,0.2,2.72,,,,0,7,Top,111.29,58.58,,,,,4.49893575767309,-131.29502708996768,-2.3837158594269217,3.4699080857459936,25.84602481348314,-28.18820042364697,3.52,1.59,350,97.2,37,90.8,2586,6.4,745473,663698,642133,693304,663647,665833,668804,669261,656582,54.05,0.129,0.249,0.0,1,0,0,3,49,6,Slider,1,1,1,1,1,1,1,1,Standard,Standard,169,0.039,-0.333,73.0,7.2,0.471,0.333,97.2,0,0,0.5,0.5,28,24,28,24,3,2,8,1,6,1,2.46,-0.37,0.37,37.3,13.26011647593479,6.160195927798696,33.00196745317831,36.35206756154624,31.18234075406511
FF,2024-07-22,95.1,-2.1,5.55,"Keller, Mitch",669357,656605,,ball,,,,,11,Nolan Gorman flies out to center fielder Jack Suwinski.,R,L,R,PIT,STL,B,,,2,2,2024,-0.66,1.22,-0.74,3.75,,,,0,7,Top,,,,,,,5.080281945435609,-138.4797483821713,-1.8141875117370931,-9.691273864648466,30.853973840176398,-16.255797662929677,3.6,1.7,,,,95.5,2523,6.5,745473,663698,642133,693304,663647,665833,668804,669261,656582,54.04,,,,,,,,49,5,4-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard,206,0.0,0.107,,,,-0.107,,0,0,0.5,0.5,28,24,28,24,3,2,8,1,6,1,1.29,0.66,-0.66,29.9,,,,,
SL,2024-07-22,89.2,-1.87,5.7,"Keller, Mitch",669357,656605,,foul,,,,,5,Nolan Gorman flies out to center fielder Jack Suwinski.,R,L,R,PIT,STL,S,,,2,1,2024,0.44,0.17,0.24,2.53,,,,0,7,Top,,,,,,,4.29365502782816,-129.89131917194842,-2.166698204005418,4.127671128161793,25.551762054010258,-30.05134454903957,3.52,1.59,,,,89.9,2555,6.6,745473,663698,642133,693304,663647,665833,668804,669261,656582,53.93,,,,,,,,49,4,Slider,1,1,1,1,1,1,1,1,Standard,Standard,154,0.0,-0.069,78.1,7.5,,0.069,,0,0,0.5,0.5,28,24,28,24,3,2,8,1,6,1,2.68,-0.44,0.44,32.9,16.724063697475806,-1.6309487647366556,34.68792197280743,35.25650706106219,34.236341049291504
SL,2024-07-22,89.0,-2.01,5.75,"Keller, Mitch",669357,656605,,ball,,,,,7,Nolan Gorman flies out to center fielder Jack Suwinski.,R,L,R,PIT,STL,B,,,1,1,2024,0.49,0.34,-0.74,1.8,,,,0,7,Top,,,,,,,2.1078356283652737,-129.73691781956654,-4.418890450936035,5.145898386136572,25.08969693039768,-27.704025076399237,3.53,1.56,,,,89.6,2531,6.4,745473,663698,642133,693304,663647,665833,668804,669261,656582,54.13,,,,,,,,49,3,Slider,1,1,1,1,1,1,1,1,Standard,Standard,187,0.0,0.053,,,,-0.053,,0,0,0.5,0.5,28,24,28,24,3,2,8,1,6,1,2.51,-0.49,0.49,32.3,,,,,
FF,2024-07-22,92.8,-2.0,5.54,"Keller, Mitch",669357,656605,,foul,,,,,5,Nolan Gorman flies out to center fielder Jack Suwinski.,R,L,R,PIT,STL,S,,,1,0,2024,-0.9,1.06,-0.12,2.55,,,,0,7,Top,,,,,,,6.80443141090379,-135.06915082007197,-4.226604369835258,-12.423046192868462,27.480541684486763,-18.463308893208,3.52,1.59,216,77.3,22,93.6,2402,6.6,745473,663698,642133,693304,663647,665833,668804,669261,656582,53.92,,,,,,,,49,2,4-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard,225,0.0,-0.049,74.1,7.5,,0.049,88.0,0,0,0.5,0.5,28,24,28,24,3,2,8,1,6,1,1.57,0.9,-0.9,28.8,15.337608479367937,2.066904181508813,35.849994414684865,39.64336902942293,30.064649468566
FF,2024-07-22,92.7,-2.21,5.59,"Keller, Mitch",669357,656605,,ball,,,,,11,Nolan Gorman flies out to center fielder Jack Suwinski.,R,L,R,PIT,STL,B,,,0,0,2024,-0.85,1.14,-0.85,3.65,,,,0,7,Top,,,,,,,5.37422052704859,-135.02269057793373,-1.6905624882244763,-11.559033932722112,27.11813109906343,-18.05638479250197,3.52,1.68,,,,93.6,2337,6.6,745473,663698,642133,693304,663647,665833,668804,669261,656582,53.9,,,,,,,,49,1,4-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard,223,0.0,0.038,,,,-0.038,,0,0,0.5,0.5,28,24,28,24,3,2,8,1,6,1,1.5,0.85,-0.85,30.2,,,,,
KC,2024-07-22,77.0,-1.6,6.03,"Pallante, Andre",642133,669467,field_out,hit_into_play,,,,,1,"Rowdy Tellez grounds out, first baseman Paul Goldschmidt to pitcher Andre Pallante.",R,L,R,PIT,STL,X,3,ground_ball,2,1,2024,0.48,-1.65,-0.46,3.39,,,,2,6,Bot,153.23,167.42,,,,,1.5651019707241594,-111.96415558789292,4.478578468065579,3.678948909837605,22.946902638233507,-47.09320131426149,3.7,1.73,5,85.5,-34,76.7,2906,6.4,745473,686780,502671,669357,571448,691026,680977,663457,676475,54.1,0.066,0.046,0.0,1,0,0,2,48,4,Knuckle Curve,1,1,1,1,1,1,1,1,Infield shade,Standard,15,-0.017,-0.303,64.7,7.7,0.074,0.303,88.0,0,0,0.517,0.517,25,29,26,29,3,2,12,1,7,1,5.55,-0.48,0.48,61.9,13.13126267162798,-8.06577147420661,14.653082910476453,39.33057900827066,33.64882134275501
KC,2024-07-22,77.4,-1.72,5.95,"Pallante, Andre",642133,669467,,ball,,,,,11,"Rowdy Tellez grounds out, first baseman Paul Goldschmidt to pitcher Andre Pallante.",R,L,R,PIT,STL,B,,,1,1,2024,0.59,-1.52,-1.77,2.67,,,,2,6,Bot,,,,,,,-1.1835169795055258,-112.53990806148424,2.836417661882055,5.193157108874997,22.48811427901475,-45.80710902442512,3.63,1.54,,,,77.6,2857,6.7,745473,686780,502671,669357,571448,691026,680977,663457,676475,53.81,,,,,,,,48,3,Knuckle Curve,1,1,1,1,1,1,1,1,Infield shade,Standard,19,0.0,0.058,,,,-0.058,,0,0,0.517,0.517,25,29,26,29,3,2,12,1,7,1,5.36,-0.59,0.59,56.4,,,,,
SI,2024-07-22,95.4,-1.81,5.93,"Pallante, Andre",642133,669467,,called_strike,,,,,5,"Rowdy Tellez grounds out, first baseman Paul Goldschmidt to pitcher Andre Pallante.",R,L,R,PIT,STL,S,,,1,0,2024,-0.86,1.22,-0.27,2.22,,,,2,6,Bot,,,,,,,6.014829381933294,-138.75184608626734,-6.917516364031671,-12.427147668946818,30.73887605367781,-15.038143217229988,3.57,1.57,,,,96.0,2176,6.7,745473,686780,502671,669357,571448,691026,680977,663457,676475,53.84,,,,,,,,48,2,Sinker,1,1,1,1,1,1,1,1,Infield shade,Standard,195,0.0,-0.051,,,,0.051,,0,0,0.517,0.517,25,29,26,29,3,2,12,1,7,1,1.28,0.86,-0.86,50.2,,,,,
FF,2024-07-22,92.9,-1.96,5.88,"Pallante, Andre",642133,669467,,ball,,,,,6,"Rowdy Tellez grounds out, first baseman Paul Goldschmidt to pitcher Andre Pallante.",R,L,R,PIT,STL,B,,,0,0,2024,0.1,0.56,0.64,2.43,,,,2,6,Bot,,,,,,,6.49186195507441,-135.19993686709407,-4.320181778729237,-0.2228361588983475,29.02184224665852,-24.543942932099245,3.12,1.34,,,,93.5,2419,6.6,745473,686780,502671,669357,571448,691026,680977,663457,676475,53.89,,,,,,,,48,1,4-Seam Fastball,1,1,1,1,1,1,1,1,Infield shade,Standard,172,0.0,0.04,,,,-0.04,,0,0,0.517,0.517,25,29,26,29,3,2,12,1,7,1,2.08,-0.1,0.1,49.7,,,,,
KC,2024-07-22,79.5,-1.57,6.02,"Pallante, Andre",693304,669467,strikeout,swinging_strike,,,,,7,Nick Gonzales strikes out swinging.,R,R,R,PIT,STL,S,2,,1,2,2024,0.63,-1.55,-0.36,1.79,,,,1,6,Bot,,,,,,,1.497085426256658,-115.73182976702508,0.5130689469075296,5.24719236950404,25.054435154969223,-46.29758746342554,3.38,1.57,,,,79.7,2983,6.8,745473,686780,502671,669357,571448,691026,680977,663457,676475,53.7,,0.0,0.0,1,0,0,,47,4,Knuckle Curve,1,1,1,1,1,1,1,1,Standard,Standard,16,-0.024,-0.182,69.8,7.2,,0.182,,0,0,0.541,0.541,25,25,26,25,3,2,12,1,7,1,5.2,-0.63,-0.63,64.2,6.062012591760055,-8.980942598065607,33.36389561059136,29.573118337931817,37.4400063102736
KC,2024-07-22,77.1,-1.52,6.09,"Pallante, Andre",693304,669467,,called_strike,,,,,2,Nick Gonzales strikes out swinging.,R,R,R,PIT,STL,S,,,1,1,2024,0.52,-1.55,-0.23,2.99,,,,1,6,Bot,,,,,,,1.7781968252656823,-112.13860612158052,3.3104745909931763,3.984348136338065,23.21269085595998,-46.04798354666544,3.29,1.29,,,,76.7,2881,6.4,745473,686780,502671,669357,571448,691026,680977,663457,676475,54.14,,,,,,,,47,3,Knuckle Curve,1,1,1,1,1,1,1,1,Standard,Standard,15,0.0,-0.061,,,,0.061,,0,0,0.541,0.541,25,25,26,25,3,2,12,1,7,1,5.43,-0.52,-0.52,58.5,,,,,
FF,2024-07-22,95.7,-1.63,6.07,"Pallante, Andre",693304,669467,,ball,,,,,3,Nick Gonzales strikes out swinging.,R,R,R,PIT,STL,B,,,0,1,2024,-0.03,0.87,0.53,3.5,,,,1,6,Bot,,,,,,,5.795351771989025,-139.32287681620576,-3.1640663908804787,-1.6855121332332048,29.98644697279172,-20.37498390204559,3.38,1.56,,,,96.5,2366,6.6,745473,686780,502671,669357,571448,691026,680977,663457,676475,53.9,,,,,,,,47,2,4-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard,182,0.0,0.024,,,,-0.024,,0,0,0.541,0.541,25,25,26,25,3,2,12,1,7,1,1.61,0.03,0.03,59.6,,,,,
SL,2024-07-22,85.5,-1.87,5.97,"Pallante, Andre",693304,669467,,foul,,,,,2,Nick Gonzales strikes out swinging.,R,R,R,PIT,STL,S,,,0,0,2024,0.44,-0.38,-0.16,3.15,,,,1,6,Bot,,,,,,,3.183752441725698,-124.66374302179436,0.3033254515367642,4.059498686384342,21.82909982830564,-36.40380865902621,3.38,1.57,249,80.5,35,86.7,2473,6.7,745473,686780,502671,669357,571448,691026,680977,663457,676475,53.84,,,,,,,,47,1,Slider,1,1,1,1,1,1,1,1,Standard,Standard,73,0.0,-0.037,59.7,5.5,,0.037,88.0,0,0,0.541,0.541,25,25,26,25,3,2,12,1,7,1,3.45,-0.44,-0.44,55.0,-6.6075379227785,45.206440494350346,25.891992174596545,34.02302184666354,13.147547421566532
FF,2024-07-22,93.8,-2.02,5.86,"Pallante, Andre",665833,669467,field_out,hit_into_play,,,,,7,"Oneil Cruz grounds out, shortstop Masyn Winn to first baseman Paul Goldschmidt.",R,L,R,PIT,STL,X,6,ground_ball,2,0,2024,0.05,0.7,-0.69,2.24,,,,0,6,Bot,112.12,150.64,,,,,3.342706700727167,-136.58652665160432,-5.240820353712431,-0.0939961207132379,29.06379036394003,-22.518846894118436,3.83,1.78,6,109.1,-19,94.6,2402,6.7,745473,686780,502671,669357,571448,691026,680977,663457,676475,53.84,0.151,0.18,0.0,1,0,0,2,46,3,4-Seam Fastball,1,1,1,1,1,1,1,1,Infield shade,Standard,177,-0.033,-0.361,82.5,7.2,0.151,0.361,109.1,0,0,0.574,0.574,25,25,26,26,3,2,12,1,7,1,1.88,-0.05,0.05,51.0,-4.810420500997419,14.186816297974334,35.89324740072434,44.76278967063327,16.950998408484548
KC,2024-07-22,78.2,-1.68,6.07,"Pallante, Andre",665833,669467,,ball,,,,,13,"Oneil Cruz grounds out, shortstop Masyn Winn to first baseman Paul Goldschmidt.",R,L,R,PIT,STL,B,,,1,0,2024,0.51,-1.35,-0.25,1.61,,,,0,6,Bot,,,,,,,2.1422447131351365,-113.85674080870736,-0.2043835729685994,3.980553493766629,22.270198237628595,-44.0539306792768,3.83,1.9,,,,78.4,2939,6.5,745473,686780,502671,669357,571448,691026,680977,663457,676475,53.97,,,,,,,,46,2,Knuckle Curve,1,1,1,1,1,1,1,1,Infield shade,Standard,20,0.0,0.069,,,,-0.069,,0,0,0.574,0.574,25,25,26,26,3,2,12,1,7,1,5.09,-0.51,0.51,57.8,,,,,
SI,2024-07-22,94.9,-1.83,5.94,"Pallante, Andre",665833,669467,,ball,,,,,13,"Oneil Cruz grounds out, shortstop Masyn Winn to first baseman Paul Goldschmidt.",R,L,R,PIT,STL,B,,,0,0,2024,-1.14,1.08,-1.11,0.66,,,,0,6,Bot,,,,,,,4.441430587581782,-137.9053960042419,-10.633338559214875,-15.557223585697445,29.06680769901227,-16.31965980824151,3.83,1.83,,,,95.7,2140,6.7,745473,686780,502671,669357,571448,691026,680977,663457,676475,53.8,,,,,,,,46,1,Sinker,1,1,1,1,1,1,1,1,Infield shade,Standard,207,0.0,0.038,,,,-0.038,,0,0,0.574,0.574,25,25,26,26,3,2,12,1,7,1,1.45,1.14,-1.14,51.7,,,,,
SI,2024-07-22,93.2,-1.92,5.57,"Keller, Mitch",502671,656605,field_out,hit_into_play,,,,,4,Paul Goldschmidt pops out to shortstop Oneil Cruz.,R,R,R,PIT,STL,X,6,popup,1,1,2024,-1.11,0.48,-0.44,2.67,,,,2,6,Top,75.61,139.85,,,,,6.273419441578516,-135.5952806684884,-2.753426790338679,-15.050028440181986,28.731442029877357,-25.812827144151598,3.56,1.62,195,79.0,55,93.7,2540,6.5,745473,663698,642133,693304,663647,665833,668804,669261,656582,54.0,0.029,0.026,0.0,1,0,0,3,45,3,Sinker,1,1,1,1,1,1,1,1,Standard,Strategic,220,0.016,-0.244,78.0,8.0,0.03,0.244,88.0,0,0,0.558,0.442,28,36,28,37,3,2,8,1,6,1,2.14,1.11,1.11,29.8,15.578105029693695,-9.179710908904298,31.482992453276054,36.3687105593614,26.82661163905868
FF,2024-07-22,95.3,-1.87,5.64,"Keller, Mitch",502671,656605,,ball,,,,,12,Paul Goldschmidt pops out to shortstop Oneil Cruz.,R,R,R,PIT,STL,B,,,0,1,2024,-0.54,1.27,1.2,2.88,,,,2,6,Top,,,,,,,9.309184013011164,-138.45595100773087,-4.497116377902946,-8.99923748408709,29.34464026131071,-14.96161605283654,3.56,1.67,,,,95.9,2442,6.6,745473,663698,642133,693304,663647,665833,668804,669261,656582,53.92,,,,,,,,45,2,4-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Strategic,219,0.0,0.029,,,,-0.029,,0,0,0.558,0.442,28,36,28,37,3,2,8,1,6,1,1.24,0.54,0.54,30.8,,,,,
ST,2024-07-22,83.4,-2.13,5.61,"Keller, Mitch",502671,656605,,called_strike,,,,,9,Paul Goldschmidt pops out to shortstop Oneil Cruz.,R,R,R,PIT,STL,S,,,0,0,2024,1.44,-0.11,0.72,1.42,,,,2,6,Top,,,,,,,3.743356623995328,-121.42011213410628,-2.9754692863312475,13.48970465487055,24.315167095934083,-32.87608186845802,3.54,1.46,,,,83.9,2606,6.7,745473,663698,642133,693304,663647,665833,668804,669261,656582,53.85,,,,,,,,45,1,Sweeper,1,1,1,1,1,1,1,1,Standard,Standard,64,0.0,-0.041,,,,0.041,,0,0,0.558,0.442,28,36,28,37,3,2,8,1,6,1,3.39,-1.44,-1.44,29.2,,,,,
FF,2024-07-22,95.6,-2.05,5.51,"Keller, Mitch",663457,656605,field_out,hit_into_play,,,,,1,Lars Nootbaar flies out to left fielder Bryan Reynolds.,R,L,R,PIT,STL,X,7,fly_ball,2,2,2024,-0.69,1.11,-0.32,3.36,,,,1,6,Top,45.61,86.26,,,,,6.157884297038082,-139.24462036958386,-2.610132032479758,-10.357568742701645,29.276389227036287,-17.35921659162989,3.51,1.66,342,94.6,28,96.6,2465,6.7,745473,663698,642133,693304,663647,665833,668804,669261,656582,53.82,0.223,0.352,0.0,1,0,0,5,44,5,4-Seam Fastball,1,1,1,1,1,1,1,1,Strategic,Standard,222,0.025,-0.225,66.6,5.9,0.619,0.225,94.6,0,0,0.533,0.467,28,26,28,27,3,2,8,1,6,1,1.37,0.69,-0.69,27.6,3.1506022542009218,16.674766646514367,21.139154022175948,40.44684043879096,21.07062033226276
ST,2024-07-22,82.8,-2.16,5.54,"Keller, Mitch",663457,656605,,called_strike,,,,,5,Lars Nootbaar flies out to left fielder Bryan Reynolds.,R,L,R,PIT,STL,S,,,2,1,2024,1.41,0.26,-0.08,2.54,,,,1,6,Top,,,,,,,1.9878461948431951,-120.66869505698432,-0.8803278066828261,13.365401346571966,24.117562523281,-29.63610492461712,3.51,1.59,,,,83.2,2774,6.5,745473,663698,642133,693304,663647,665833,668804,669261,656582,53.99,,,,,,,,44,4,Sweeper,1,1,1,1,1,1,1,1,Standard,Standard,70,0.0,-0.078,,,,0.078,,0,0,0.533,0.467,28,26,28,27,3,2,8,1,6,1,3.06,-1.41,1.41,26.9,,,,,
SI,2024-07-22,92.3,-2.01,5.54,"Keller, Mitch",663457,656605,,ball,,,,,11,Lars Nootbaar flies out to left fielder Bryan Reynolds.,R,L,R,PIT,STL,B,,,1,1,2024,-1.03,0.8,-0.99,2.82,,,,1,6,Top,,,,,,,4.850455472161052,-134.37256819812134,-2.828331486193613,-13.53297065045481,30.598537774886285,-22.123368565035666,3.51,1.75,,,,92.4,2439,6.5,745473,663698,642133,693304,663647,665833,668804,669261,656582,54.04,,,,,,,,44,3,Sinker,1,1,1,1,1,1,1,1,Standard,Standard,222,0.0,0.059,,,,-0.059,,0,0,0.533,0.467,28,26,28,27,3,2,8,1,6,1,1.89,1.03,-1.03,25.7,,,,,
ST,2024-07-22,80.7,-2.19,5.56,"Keller, Mitch",663457,656605,,ball,,,,,13,Lars Nootbaar flies out to left fielder Bryan Reynolds.,R,L,R,PIT,STL,B,,,0,1,2024,1.66,0.03,-1.61,1.89,,,,1,6,Top,,,,,,,-1.880268510033687,-117.47680125622436,-1.5080899269825037,15.669152010492954,24.149919238899678,-31.822623941107608,3.51,1.62,,,,80.6,2762,6.4,745473,663698,642133,693304,663647,665833,668804,669261,656582,54.08,,,,,,,,44,2,Sweeper,1,1,1,1,1,1,1,1,Standard,Standard,63,0.0,0.024,,,,-0.024,,0,0,0.533,0.467,28,26,28,27,3,2,8,1,6,1,3.49,-1.66,1.66,32.4,,,,,
FF,2024-07-22,93.5,-2.14,5.63,"Keller, Mitch",663457,656605,,called_strike,,,,,8,Lars Nootbaar flies out to left fielder Bryan Reynolds.,R,L,R,PIT,STL,S,,,0,0,2024,-0.81,1.12,-0.24,2.38,,,,1,6,Top,,,,,,,6.694895535345487,-136.0729976932824,-5.117878182690473,-11.490164025484406,28.47394469630209,-17.343449391797932,3.82,1.9,,,,93.7,2340,6.3,745473,663698,642133,693304,663647,665833,668804,669261,656582,54.19,,,,,,,,44,1,4-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard,224,0.0,-0.037,,,,0.037,,0,0,0.533,0.467,28,26,28,27,3,2,8,1,6,1,1.48,0.81,-0.81,27.9,,,,,
FF,2024-07-22,91.6,-1.9,5.53,"Keller, Mitch",571448,656605,field_out,hit_into_play,,,,,9,Nolan Arenado pops out to shortstop Oneil Cruz.,R,R,R,PIT,STL,X,6,popup,0,0,2024,-1.02,1.0,0.79,2.09,,,,0,6,Top,114.4,130.81,,,,,9.04639032501028,-132.9865975397408,-4.951404017970671,-14.145533169423436,29.98336046148948,-19.39146659596252,3.44,1.68,177,71.5,57,91.6,2384,6.6,745473,663698,642133,693304,663647,665833,668804,669261,656582,53.94,0.043,0.04,0.0,1,0,0,3,43,1,4-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard,228,0.033,-0.254,70.8,8.9,0.052,0.254,88.0,0,0,0.5,0.5,28,33,28,33,3,2,8,1,6,1,1.74,1.02,1.02,27.0,11.49733220473794,-12.516498923411634,31.43132742412041,44.43552509070355,39.149500310156256
FF,2024-07-22,95.2,-2.0,5.82,"Pallante, Andre",668804,669467,field_out,hit_into_play,,,,,5,"Bryan Reynolds grounds out, shortstop Masyn Winn to first baseman Paul Goldschmidt.",R,L,R,PIT,STL,X,6,ground_ball,0,0,2024,0.01,0.52,-0.05,2.33,,,,2,5,Bot,115.68,152.16,,,,,5.12986251098906,-138.5289445560023,-4.722395156129302,-1.0422902401852348,30.160018002346654,-24.596256463837857,3.15,1.56,8,105.0,-15,95.8,2448,6.6,745473,686780,502671,669357,571448,691026,680977,663457,676475,53.9,0.24,0.23,0.0,1,0,0,2,42,1,4-Seam Fastball,1,1,1,1,1,1,1,1,Infield shade,Standard,171,-0.014,-0.256,69.1,5.7,0.251,0.256,105.0,0,0,0.514,0.514,25,29,26,29,3,2,12,1,7,1,1.99,-0.01,0.01,52.2,-4.4425636097220815,23.82936609852904,41.805458174285086,38.70822423193474,15.458394763095953
FF,2024-07-22,95.2,-1.67,5.9,"Pallante, Andre",457705,669467,strikeout,swinging_strike,,,,,14,Andrew McCutchen strikes out swinging.,R,R,R,PIT,STL,S,2,,2,2,2024,0.1,0.58,1.18,2.11,,,,1,5,Bot,,,,,,,7.310111827373543,-138.47152915400608,-5.645334550831348,-0.2644476623729899,30.16059276427468,-23.69024985031023,3.48,1.7,,,,95.9,2359,6.7,745473,686780,502671,669357,571448,691026,680977,663457,676475,53.84,,0.0,0.0,1,0,0,,41,5,4-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard,180,-0.022,-0.225,39.7,7.0,,0.225,,0,0,0.536,0.536,25,37,26,38,3,2,12,1,7,1,1.94,-0.1,-0.1,55.4,2.66336081341027,30.989128445460224,28.73901288402761,55.19789383673709,1.1638056935833552
FF,2024-07-22,96.0,-1.6,6.22,"Pallante, Andre",457705,669467,,ball,,,,,12,Andrew McCutchen strikes out swinging.,R,R,R,PIT,STL,B,,,1,2,2024,-0.06,0.79,1.2,4.88,,,,1,5,Bot,,,,,,,7.5588743798327584,-139.68446068910055,0.2555123602614813,-2.492272115878106,30.71184354803357,-22.133170096566698,3.48,1.75,,,,96.1,2402,6.3,745473,686780,502671,669357,571448,691026,680977,663457,676475,54.22,,,,,,,,41,4,4-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard,188,0.0,0.043,,,,-0.043,,0,0,0.536,0.536,25,37,26,38,3,2,12,1,7,1,1.68,0.06,0.06,57.4,,,,,
KC,2024-07-22,81.5,-1.48,6.07,"Pallante, Andre",457705,669467,,called_strike,,,,,14,Andrew McCutchen strikes out swinging.,R,R,R,PIT,STL,S,,,1,1,2024,0.29,-1.17,0.1,1.36,,,,1,5,Bot,,,,,,,3.016620736854589,-118.65669648095404,-1.730302943874369,2.083036977438917,23.757426612069967,-43.04964502493512,3.56,1.67,,,,81.8,2761,6.6,745473,686780,502671,669357,571448,691026,680977,663457,676475,53.94,,,,,,,,41,3,Knuckle Curve,1,1,1,1,1,1,1,1,Standard,Standard,21,0.0,-0.061,,,,0.061,,0,0,0.536,0.536,25,37,26,38,3,2,12,1,7,1,4.61,-0.29,-0.29,59.6,,,,,
SI,2024-07-22,95.4,-1.49,6.2,"Pallante, Andre",457705,669467,,foul,,,,,1,Andrew McCutchen strikes out swinging.,R,R,R,PIT,STL,S,,,1,0,2024,-1.1,1.03,-0.58,3.12,,,,1,5,Bot,,,,,,,4.899675862229717,-138.90762110123762,-4.806215712160856,-15.38272061519496,30.7149433038099,-17.902371434503785,3.48,1.7,,,,95.7,1995,6.4,745473,686780,502671,669357,571448,691026,680977,663457,676475,54.12,,,,,,,,41,2,Sinker,1,1,1,1,1,1,1,1,Standard,Standard,199,0.0,-0.051,71.2,6.0,,0.051,,0,0,0.536,0.536,25,37,26,38,3,2,12,1,7,1,1.46,1.1,1.1,62.2,0.063693640898101,23.40956004011811,37.09013466626642,30.848568292830173,17.003570784129245
SI,2024-07-22,96.2,-1.56,6.08,"Pallante, Andre",457705,669467,,ball,,,,,13,Andrew McCutchen strikes out swinging.,R,R,R,PIT,STL,B,,,0,0,2024,-1.01,1.05,-0.48,1.3,,,,1,5,Bot,,,,,,,5.157668261677575,-139.7431688541273,-9.486090700543825,-14.441442653621976,31.103029813176413,-16.46873495541149,3.48,1.67,,,,96.5,2016,6.6,745473,686780,502671,669357,571448,691026,680977,663457,676475,53.95,,,,,,,,41,1,Sinker,1,1,1,1,1,1,1,1,Standard,Standard,197,0.0,0.039,,,,-0.039,,0,0,0.536,0.536,25,37,26,38,3,2,12,1,7,1,1.42,1.01,1.01,60.1,,,,,
FF,2024-07-22,94.4,-1.78,5.93,"Pallante, Andre",663698,669467,field_out,hit_into_play,,,,,9,"Joey Bart grounds out, shortstop Masyn Winn to first baseman Paul Goldschmidt.",R,R,R,PIT,STL,X,6,ground_ball,1,0,2024,0.07,0.67,0.64,2.17,,,,0,5,Bot,105.02,152.67,,,,,6.1814748222623015,-137.3725479389618,-5.664526699393312,-0.3496974123301785,27.64420705425734,-22.71045732766491,3.48,1.61,25,104.8,-4,95.4,2246,6.7,745473,686780,502671,669357,571448,691026,680977,663457,676475,53.84,0.394,0.35,0.0,1,0,0,2,40,2,4-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard,184,-0.029,-0.292,77.5,7.5,0.432,0.292,104.8,0,0,0.565,0.565,25,27,26,28,2,1,12,1,7,2,1.87,-0.07,-0.07,54.8,9.009035640536322,4.177997030387471,31.02488250331933,42.85755241261894,35.81492460401861
FF,2024-07-22,95.3,-1.84,5.94,"Pallante, Andre",663698,669467,,ball,,,,,14,"Joey Bart grounds out, shortstop Masyn Winn to first baseman Paul Goldschmidt.",R,R,R,PIT,STL,B,,,0,0,2024,-0.15,0.52,0.53,1.01,,,,0,5,Bot,,,,,,,6.617100093232211,-138.6011918297606,-8.608625421869904,-3.3324134475328697,27.60394868206003,-23.796293461492105,3.48,1.63,,,,96.4,2263,6.7,745473,686780,502671,669357,571448,691026,680977,663457,676475,53.82,,,,,,,,40,1,4-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard,193,0.0,0.038,,,,-0.038,,0,0,0.565,0.565,25,27,26,28,2,1,12,1,7,2,1.97,0.15,0.15,54.7,,,,,
