pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2024-08-07,93.2,2.32,5.81,"Rogers, Trevor",672386,669432,,ball,,,,,11,Alejandro Kirk singles on a ground ball to third baseman Coby Mayo. Ernie Clement to 3rd. Vladimir Guerrero Jr. to 2nd.,R,R,L,TOR,BAL,B,,,0,2,2024,0.83,1.19,-0.86,3.47,,676391,665489,1,1,Bot,,,,,,,-10.129451781651625,-135.33193909102005,-2.8318494038975723,12.583334327082502,33.080667217771655,-17.143629739766386,3.19,1.37,,,,93.7,2476,7.0,744903,668939,663624,702616,691723,683002,656811,681297,623993,53.54,,,,,,,,9,4,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,124,0.0,0.022,,,,-0.022,,-2,-2,0.384,0.384,26,25,27,26,1,0,6,1,6,1,1.47,0.83,-0.83,22.3,,,,,
CH,2024-08-07,86.2,2.43,5.68,"Rogers, Trevor",672386,669432,,foul,,,,,6,Alejandro Kirk singles on a ground ball to third baseman Coby Mayo. Ernie Clement to 3rd. Vladimir Guerrero Jr. to 2nd.,R,R,L,TOR,BAL,S,,,0,2,2024,0.97,0.14,0.79,2.49,,676391,665489,1,1,Bot,,,,,,,-5.951701773450545,-125.39853103331954,-1.585432503901864,11.49373934229142,27.2656827839575,-30.56554585167737,3.12,1.43,300,86.4,25,86.8,1227,6.9,744903,668939,663624,702616,691723,683002,656811,681297,623993,53.64,,,,,,,,9,3,Changeup,0,2,0,2,2,0,0,2,Standard,Standard,110,0.0,0.0,62.9,6.6,,0.0,88.0,-2,-2,0.384,0.384,26,25,27,26,1,0,6,1,6,1,2.95,0.97,-0.97,21.3,5.377978067507533,27.553168583536827,19.78525725940244,47.52174655130851,19.508784915430237
SI,2024-08-07,92.8,2.5,5.69,"Rogers, Trevor",672386,669432,,foul,,,,,6,Alejandro Kirk singles on a ground ball to third baseman Coby Mayo. Ernie Clement to 3rd. Vladimir Guerrero Jr. to 2nd.,R,R,L,TOR,BAL,S,,,0,1,2024,1.69,0.7,0.3,2.53,,676391,665489,1,1,Bot,,,,,,,-9.3712154326093,-134.7098149541633,-3.758002005517021,22.65609367685169,33.00542656322369,-23.004815374958813,3.12,1.43,,,,92.7,2396,6.6,744903,668939,663624,702616,691723,683002,656811,681297,623993,53.86,,,,,,,,9,2,Sinker,0,2,0,2,2,0,0,2,Standard,Standard,126,0.0,-0.048,67.7,6.1,,0.048,,-2,-2,0.384,0.384,26,25,27,26,1,0,6,1,6,1,1.99,1.69,-1.69,20.5,-5.6831795076498,31.136105231475877,27.334802813282213,42.39764237356691,12.761698384962394
SL,2024-08-07,83.8,2.64,5.66,"Rogers, Trevor",672386,669432,,called_strike,,,,,5,Alejandro Kirk singles on a ground ball to third baseman Coby Mayo. Ernie Clement to 3rd. Vladimir Guerrero Jr. to 2nd.,R,R,L,TOR,BAL,S,,,0,0,2024,-0.01,0.54,0.11,2.56,,676391,665489,1,1,Bot,,,,,,,-5.85313973442508,-121.93996233798106,-1.85038601497476,1.0263775172403111,23.546137991655964,-26.59015413609334,3.11,1.35,,,,84.4,2205,6.7,744903,668939,663624,702616,691723,683002,656811,681297,623993,53.84,,,,,,,,9,1,Slider,0,2,0,2,2,0,0,2,Standard,Standard,162,0.0,-0.039,,,,0.039,,-2,-2,0.384,0.384,26,25,27,26,1,0,6,1,6,1,2.7,-0.01,0.01,19.8,,,,,
SI,2024-08-07,93.0,2.28,5.7,"Rogers, Trevor",665489,669432,single,hit_into_play,,,,,4,Vladimir Guerrero Jr. singles on a ground ball to right fielder Anthony Santander. Ernie Clement to 2nd.,R,R,L,TOR,BAL,X,9,ground_ball,3,2,2024,1.54,0.5,-0.6,2.67,,,676391,1,1,Bot,183.72,107.66,,,,,-10.825078981271306,-134.96932361636402,-3.05203721913892,21.26020796368334,30.34754475807163,-25.60887367083791,3.66,1.6,110,89.7,5,93.3,2439,6.7,744903,668939,663624,702616,691723,683002,656811,681297,623993,53.82,0.443,0.409,0.9,1,1,0,4,8,7,Sinker,0,2,0,2,2,0,0,2,Standard,Standard,128,0.038,0.35,67.4,6.3,0.502,-0.35,89.7,-2,-2,0.346,0.346,26,25,27,25,1,0,6,1,6,1,2.16,1.54,-1.54,22.0,-8.054632814552306,16.807461008707214,32.784424183233384,29.646448872660763,18.58292833361168
SI,2024-08-07,92.2,2.28,5.81,"Rogers, Trevor",665489,669432,,foul,,,,,3,Vladimir Guerrero Jr. singles on a ground ball to right fielder Anthony Santander. Ernie Clement to 2nd.,R,R,L,TOR,BAL,S,,,3,2,2024,1.42,0.76,0.63,3.26,,,676391,1,1,Bot,,,,,,,-7.312307858552121,-134.12200167159162,-2.306228385825889,18.716049172072907,30.300821949988254,-22.68537957973069,3.66,1.6,231,79.2,51,92.6,2311,6.6,744903,668939,663624,702616,691723,683002,656811,681297,623993,53.87,,,,,,,,8,6,Sinker,0,2,0,2,2,0,0,2,Standard,Standard,131,0.0,0.0,70.9,6.7,,0.0,88.0,-2,-2,0.346,0.346,26,25,27,25,1,0,6,1,6,1,1.93,1.42,-1.42,23.4,-6.841179193727245,27.83166772489277,19.56611828168621,43.2012993176589,20.57181782894782
CH,2024-08-07,87.0,2.5,5.58,"Rogers, Trevor",665489,669432,,blocked_ball,,,,,14,Vladimir Guerrero Jr. singles on a ground ball to right fielder Anthony Santander. Ernie Clement to 2nd.,R,R,L,TOR,BAL,B,,,2,2,2024,1.15,0.04,0.15,0.32,,,676391,1,1,Bot,,,,,,,-8.087116915865751,-126.29747912451434,-6.567722673103275,13.989407708664626,25.239989754682725,-30.572912987544623,3.6,1.45,,,,87.9,1314,6.9,744903,668939,663624,702616,691723,683002,656811,681297,623993,53.55,,,,,,,,8,5,Changeup,0,2,0,2,2,0,0,2,Standard,Standard,112,0.0,0.077,,,,-0.077,,-2,-2,0.346,0.346,26,25,27,25,1,0,6,1,6,1,2.98,1.15,-1.15,20.0,,,,,
CH,2024-08-07,86.1,2.4,5.67,"Rogers, Trevor",665489,669432,,swinging_strike,,,,,13,Vladimir Guerrero Jr. singles on a ground ball to right fielder Anthony Santander. Ernie Clement to 2nd.,R,R,L,TOR,BAL,S,,,2,1,2024,1.1,-0.09,-0.77,1.42,,,676391,1,1,Bot,,,,,,,-9.833253120953772,-124.97420745703076,-3.620412681648489,13.554895603744818,27.025718533824733,-32.55140125942553,3.66,1.6,,,,86.6,1335,6.9,744903,668939,663624,702616,691723,683002,656811,681297,623993,53.59,,,,,,,,8,4,Changeup,0,2,0,2,2,0,0,2,Standard,Standard,103,0.0,-0.057,78.4,9.0,,0.057,,-2,-2,0.346,0.346,26,25,27,25,1,0,6,1,6,1,3.2,1.1,-1.1,22.1,24.78596958112642,-47.8980755598812,33.08755154372466,29.88220811420631,58.33974956020359
FF,2024-08-07,92.1,2.42,5.71,"Rogers, Trevor",665489,669432,,foul,,,,,12,Vladimir Guerrero Jr. singles on a ground ball to right fielder Anthony Santander. Ernie Clement to 2nd.,R,R,L,TOR,BAL,S,,,2,0,2024,1.13,1.11,1.04,3.37,,,676391,1,1,Bot,,,,,,,-6.021882485857018,-134.0207924198591,-2.494115834135875,14.934423429352083,31.198806067680927,-18.508300674882133,3.66,1.6,209,75.8,52,92.5,2500,6.7,744903,668939,663624,702616,691723,683002,656811,681297,623993,53.8,,,,,,,,8,3,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,126,0.0,-0.057,68.6,7.2,,0.057,88.0,-2,-2,0.346,0.346,26,25,27,25,1,0,6,1,6,1,1.59,1.13,-1.13,21.6,-0.020273682511004,22.33470407121425,17.91266549966315,49.91617513638763,18.36741925213353
SI,2024-08-07,92.2,2.38,5.64,"Rogers, Trevor",665489,669432,,ball,,,,,14,Vladimir Guerrero Jr. singles on a ground ball to right fielder Anthony Santander. Ernie Clement to 2nd.,R,R,L,TOR,BAL,B,,,1,0,2024,1.55,0.6,1.26,1.48,,,676391,1,1,Bot,,,,,,,-6.275344195977586,-134.0027037324014,-6.02893435138814,20.047053195482015,30.294276135426948,-23.790006294026917,3.7,1.35,,,,92.5,2410,6.6,744903,668939,663624,702616,691723,683002,656811,681297,623993,53.88,,,,,,,,8,2,Sinker,0,2,0,2,2,0,0,2,Standard,Standard,124,0.0,0.056,,,,-0.056,,-2,-2,0.346,0.346,26,25,27,25,1,0,6,1,6,1,2.1,1.55,-1.55,19.2,,,,,
SI,2024-08-07,92.9,2.45,5.73,"Rogers, Trevor",665489,669432,,ball,,,,,14,Vladimir Guerrero Jr. singles on a ground ball to right fielder Anthony Santander. Ernie Clement to 2nd.,R,R,L,TOR,BAL,B,,,0,0,2024,1.66,0.66,0.96,1.39,,,676391,1,1,Bot,,,,,,,-7.478868861938364,-134.9880224964591,-6.761528447610245,21.9183396438577,30.686064700267263,-22.81633992171497,3.74,1.37,,,,93.0,2396,6.5,744903,668939,663624,702616,691723,683002,656811,681297,623993,53.99,,,,,,,,8,1,Sinker,0,2,0,2,2,0,0,2,Standard,Standard,123,0.0,0.036,,,,-0.036,,-2,-2,0.346,0.346,26,25,27,25,1,0,6,1,6,1,2.0,1.66,-1.66,20.1,,,,,
SI,2024-08-07,92.3,2.37,5.92,"Rogers, Trevor",676391,669432,single,hit_into_play,,,,,4,Ernie Clement singles on a ground ball to center fielder Colton Cowser.,R,R,L,TOR,BAL,X,8,ground_ball,0,0,2024,1.68,0.5,-0.4,2.29,,,,1,1,Bot,119.0,94.61,,,,,-10.78149917930064,-133.92353636239315,-4.466303650715224,22.638342246704877,30.25656865887051,-25.28231494737218,3.31,1.5,134,72.0,13,92.5,2409,6.7,744903,668939,663624,702616,691723,683002,656811,681297,623993,53.84,0.366,0.329,0.9,1,1,0,4,7,1,Sinker,0,2,0,2,2,0,0,2,Standard,Standard,130,0.026,0.422,71.1,7.3,0.371,-0.422,88.0,-2,-2,0.32,0.32,26,28,27,28,1,0,6,1,6,1,2.2,1.68,-1.68,23.6,22.709394691563567,-29.283498442320965,37.59830280033117,28.545032771066342,47.895104699884754
CH,2024-08-07,85.4,2.27,5.63,"Rogers, Trevor",543807,669432,strikeout,swinging_strike,,,,,14,George Springer strikes out swinging.,R,R,L,TOR,BAL,S,2,,2,2,2024,1.03,-0.26,0.61,1.5,,,,0,1,Bot,,,,,,,-6.043287659357766,-124.22055555193327,-2.88234074320176,11.908001439821383,26.13279039097444,-34.43574046415556,3.68,1.7,,,,86.0,1396,6.8,744903,668939,663624,702616,691723,683002,656811,681297,623993,53.66,,0.0,0.0,1,0,0,,6,6,Changeup,0,2,0,2,2,0,0,2,Standard,Standard,111,-0.022,-0.227,74.3,8.1,,0.227,,-2,-2,0.342,0.342,26,34,27,35,1,0,6,1,6,1,3.4,1.03,-1.03,23.0,18.009535231705378,-4.8876193876283045,35.220334923944755,42.63173285130171,29.2305220744204
FF,2024-08-07,92.4,2.52,5.83,"Rogers, Trevor",543807,669432,,foul,,,,,1,George Springer strikes out swinging.,R,R,L,TOR,BAL,S,,,2,2,2024,1.06,1.3,-0.75,3.46,,,,0,1,Bot,,,,,,,-10.670882350419838,-134.04053277140207,-2.975047609406411,15.203151464751336,31.94108355954709,-16.08064069940444,3.68,1.7,,,,92.1,2511,6.5,744903,668939,663624,702616,691723,683002,656811,681297,623993,53.97,,,,,,,,6,5,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,126,0.0,0.0,,,,0.0,,-2,-2,0.342,0.342,26,34,27,35,1,0,6,1,6,1,1.41,1.06,-1.06,21.6,,,,,
CH,2024-08-07,85.2,2.58,5.74,"Rogers, Trevor",543807,669432,,ball,,,,,14,George Springer strikes out swinging.,R,R,L,TOR,BAL,B,,,1,2,2024,1.23,-0.21,1.3,1.48,,,,0,1,Bot,,,,,,,-5.506877513587511,-123.89784489307635,-3.282180799516679,13.767223961968028,25.215114448325316,-33.832215828969794,3.8,1.66,,,,85.7,1447,6.7,744903,668939,663624,702616,691723,683002,656811,681297,623993,53.84,,,,,,,,6,4,Changeup,0,2,0,2,2,0,0,2,Standard,Standard,116,0.0,0.04,,,,-0.04,,-2,-2,0.342,0.342,26,34,27,35,1,0,6,1,6,1,3.35,1.23,-1.23,22.0,,,,,
SI,2024-08-07,92.6,2.52,5.77,"Rogers, Trevor",543807,669432,,ball,,,,,14,George Springer strikes out swinging.,R,R,L,TOR,BAL,B,,,0,2,2024,1.67,0.63,1.29,1.88,,,,0,1,Bot,,,,,,,-6.795286944942153,-134.6565267452103,-5.518651283995893,21.836024563066225,29.38871353079123,-23.50286419657789,3.79,1.66,,,,92.9,2420,6.5,744903,668939,663624,702616,691723,683002,656811,681297,623993,54.0,,,,,,,,6,3,Sinker,0,2,0,2,2,0,0,2,Standard,Standard,127,0.0,0.023,,,,-0.023,,-2,-2,0.342,0.342,26,34,27,35,1,0,6,1,6,1,2.03,1.67,-1.67,21.9,,,,,
SI,2024-08-07,91.3,2.53,5.9,"Rogers, Trevor",543807,669432,,swinging_strike,,,,,9,George Springer strikes out swinging.,R,R,L,TOR,BAL,S,,,0,1,2024,1.66,0.48,0.76,2.08,,,,0,1,Bot,,,,,,,-8.037563133518123,-132.7126310650416,-4.716439922848595,21.32459863691917,29.793679719938467,-25.70012799846224,3.68,1.7,,,,91.4,2369,6.5,744903,668939,663624,702616,691723,683002,656811,681297,623993,53.96,,,,,,,,6,2,Sinker,0,2,0,2,2,0,0,2,Standard,Standard,126,0.0,-0.054,78.5,8.2,,0.054,,-2,-2,0.342,0.342,26,34,27,35,1,0,6,1,6,1,2.28,1.66,-1.66,21.7,22.081817361599025,-6.872474003342787,34.46288075773586,44.26486737825178,23.909555757309203
FF,2024-08-07,91.8,2.44,5.88,"Rogers, Trevor",543807,669432,,called_strike,,,,,4,George Springer strikes out swinging.,R,R,L,TOR,BAL,S,,,0,0,2024,1.11,1.32,-0.37,3.07,,,,0,1,Bot,,,,,,,-9.557379078572092,-133.2647376004032,-4.083680261789774,15.378948217222232,31.00732625860733,-15.784674830165631,3.93,1.72,,,,91.8,2470,6.6,744903,668939,663624,702616,691723,683002,656811,681297,623993,53.86,,,,,,,,6,1,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,125,0.0,-0.037,,,,0.037,,-2,-2,0.342,0.342,26,34,27,35,1,0,6,1,6,1,1.42,1.11,-1.11,22.4,,,,,
FF,2024-08-07,95.0,-2.14,5.84,"Francis, Bowden",668939,670102,field_out,hit_into_play,,,,,3,Adley Rutschman pops out to first baseman Spencer Horwitz.,R,L,R,TOR,BAL,X,3,popup,0,0,2024,-0.18,1.5,0.38,3.0,,,,2,1,Top,156.43,167.09,,,,,7.08169956028511,-138.12061244772784,-5.163716564143124,-3.94403322426995,31.95924802536332,-12.0832894665884,3.46,1.62,118,77.2,67,95.6,2373,6.8,744903,661531,687462,676391,665489,677870,676914,662139,543807,53.73,0.009,0.009,0.0,1,0,0,3,5,1,4-Seam Fastball,0,2,2,0,2,0,2,0,Infield shade,Standard,213,0.007,-0.256,74.6,7.3,0.012,0.256,88.0,-2,2,0.335,0.665,28,26,28,26,1,0,3,1,5,1,1.04,0.18,-0.18,36.9,25.329555430264367,-9.699811445740623,29.19369573604814,30.072665801209663,26.37526627002065
FS,2024-08-07,84.0,-2.07,5.72,"Francis, Bowden",656811,670102,field_out,hit_into_play,,,,,4,"Ryan O'Hearn grounds out, second baseman Ernie Clement to first baseman Spencer Horwitz.",R,L,R,TOR,BAL,X,4,ground_ball,2,2,2024,-0.58,0.03,-0.45,2.51,,,,1,1,Top,156.43,156.18,,,,,4.974885041470671,-122.34521864543366,-1.166763435551068,-6.757969745006537,22.624398571329408,-31.82733148964596,3.5,1.56,16,97.6,-9,85.6,1013,7.1,744903,661531,687462,676391,665489,677870,676914,662139,543807,53.39,0.231,0.225,0.0,1,0,0,2,4,6,Split-Finger,0,2,2,0,2,0,2,0,Infield shade,Standard,231,0.012,-0.225,74.6,7.6,0.256,0.225,97.6,-2,2,0.323,0.677,28,30,28,31,1,0,3,1,5,1,3.17,0.58,-0.58,38.2,9.720470451634569,-7.705459428492455,25.599099901817063,43.40427912916958,30.553010959755213
FS,2024-08-07,84.4,-2.01,5.79,"Francis, Bowden",656811,670102,,ball,,,,,13,"Ryan O'Hearn grounds out, second baseman Ernie Clement to first baseman Spencer Horwitz.",R,L,R,TOR,BAL,B,,,1,2,2024,-0.79,-0.02,-0.89,0.69,,,,1,1,Top,,,,,,,4.2225157845220735,-122.8531907017286,-5.492686239299597,-8.852485711132957,24.76863971966389,-31.508991495694804,3.64,1.6,,,,85.1,1080,6.8,744903,661531,687462,676391,665489,677870,676914,662139,543807,53.73,,,,,,,,4,5,Split-Finger,0,2,2,0,2,0,2,0,Infield shade,Standard,234,0.0,0.043,,,,-0.043,,-2,2,0.323,0.677,28,30,28,31,1,0,3,1,5,1,3.23,0.79,-0.79,36.8,,,,,
FF,2024-08-07,95.6,-1.99,5.88,"Francis, Bowden",656811,670102,,foul,,,,,8,"Ryan O'Hearn grounds out, second baseman Ernie Clement to first baseman Spencer Horwitz.",R,L,R,TOR,BAL,S,,,1,2,2024,-0.69,1.44,-0.17,1.99,,,,1,1,Top,,,,,,,6.434413318089691,-138.96406274600903,-7.959631761406966,-10.397059547293145,30.224552262072457,-11.898948369420104,3.5,1.56,233,79.7,48,96.8,2455,6.9,744903,661531,687462,676391,665489,677870,676914,662139,543807,53.55,,,,,,,,4,4,4-Seam Fastball,0,2,2,0,2,0,2,0,Infield shade,Standard,209,0.0,0.0,74.8,7.0,,0.0,88.0,-2,2,0.323,0.677,28,30,28,31,1,0,3,1,5,1,1.05,0.69,-0.69,38.3,1.8817086234318297,9.034524921826836,37.79614178680284,40.63258922564752,18.582945370056123
FS,2024-08-07,84.8,-2.12,5.75,"Francis, Bowden",656811,670102,,foul,,,,,8,"Ryan O'Hearn grounds out, second baseman Ernie Clement to first baseman Spencer Horwitz.",R,L,R,TOR,BAL,S,,,1,1,2024,-0.65,0.53,-0.05,1.58,,,,1,1,Top,,,,,,,6.19468690859016,-123.38555090538532,-4.504568648071532,-7.811000117178734,24.094090692603555,-26.065454159336404,3.5,1.56,6,80.5,-16,85.6,1015,6.8,744903,661531,687462,676391,665489,677870,676914,662139,543807,53.71,,,,,,,,4,3,Split-Finger,0,2,2,0,2,0,2,0,Infield shade,Standard,235,0.0,-0.061,74.8,8.2,,0.061,88.0,-2,2,0.323,0.677,28,30,28,31,1,0,3,1,5,1,2.64,0.65,-0.65,36.1,18.1137205338885,-8.684612770236708,37.8260097085097,39.19988060033225,31.647150229091533
FF,2024-08-07,94.5,-2.03,5.83,"Francis, Bowden",656811,670102,,ball,,,,,12,"Ryan O'Hearn grounds out, second baseman Ernie Clement to first baseman Spencer Horwitz.",R,L,R,TOR,BAL,B,,,0,1,2024,-0.56,1.53,1.56,2.98,,,,1,1,Top,,,,,,,10.670450419468269,-137.19274103095154,-5.203238922885792,-9.39171133153832,29.00744790582344,-11.846622554745371,3.43,1.57,,,,95.3,2396,6.8,744903,661531,687462,676391,665489,677870,676914,662139,543807,53.73,,,,,,,,4,2,4-Seam Fastball,0,2,2,0,2,0,2,0,Infield shade,Standard,213,0.0,0.024,,,,-0.024,,-2,2,0.323,0.677,28,30,28,31,1,0,3,1,5,1,1.03,0.56,-0.56,36.2,,,,,
FF,2024-08-07,94.4,-2.09,5.9,"Francis, Bowden",656811,670102,,foul,,,,,4,"Ryan O'Hearn grounds out, second baseman Ernie Clement to first baseman Spencer Horwitz.",R,L,R,TOR,BAL,S,,,0,0,2024,-0.58,1.45,-0.4,2.46,,,,1,1,Top,,,,,,,5.7518163418117085,-137.3641837373182,-6.564622351470161,-8.62742155191978,29.056200227272356,-12.572552343649283,3.5,1.56,291,87.9,35,95.3,2388,6.7,744903,661531,687462,676391,665489,677870,676914,662139,543807,53.79,,,,,,,,4,1,4-Seam Fastball,0,2,2,0,2,0,2,0,Infield shade,Standard,210,0.0,-0.037,70.5,6.6,,0.037,88.0,-2,2,0.323,0.677,28,30,28,31,1,0,3,1,5,1,1.1,0.58,-0.58,38.4,-3.1232964763841786,25.004455692981487,31.821190290505417,43.4885134728813,14.196767485533742
FS,2024-08-07,84.7,-2.07,5.88,"Francis, Bowden",683002,670102,field_out,hit_into_play,,,,,8,Gunnar Henderson flies out to center fielder Daulton Varsho.,R,L,R,TOR,BAL,X,8,fly_ball,0,1,2024,-0.69,0.18,-0.17,1.96,,,,0,1,Top,91.15,65.27,,,,,5.839922230410783,-123.30239437212258,-3.2638053629444506,-8.148851050501497,21.954057191891,-29.91254733741615,3.64,1.65,341,94.8,30,85.5,975,6.5,744903,661531,687462,676391,665489,677870,676914,662139,543807,53.97,0.163,0.272,0.0,1,0,0,5,3,2,Split-Finger,0,2,2,0,2,0,2,0,Infield shade,Standard,228,0.017,-0.217,77.9,7.8,0.51,0.217,94.8,-2,2,0.306,0.694,28,23,28,23,1,0,3,1,5,1,2.97,0.69,-0.69,39.4,8.109511054274202,1.3682395271993872,32.83207268939607,36.97182096364675,34.20567877110414
FF,2024-08-07,95.0,-2.13,5.9,"Francis, Bowden",683002,670102,,called_strike,,,,,1,Gunnar Henderson flies out to center fielder Daulton Varsho.,R,L,R,TOR,BAL,S,,,0,0,2024,-0.6,1.29,-0.62,3.61,,,,0,1,Top,,,,,,,5.361859798122042,-138.3306879570906,-3.298860762268412,-8.925887069929543,29.9043238448091,-14.98983726574564,3.87,1.84,,,,95.9,2392,6.7,744903,661531,687462,676391,665489,677870,676914,662139,543807,53.81,,,,,,,,3,1,4-Seam Fastball,0,2,2,0,2,0,2,0,Infield shade,Standard,206,0.0,-0.037,,,,0.037,,-2,2,0.306,0.694,28,23,28,23,1,0,3,1,5,1,1.22,0.6,-0.6,39.1,,,,,
CU,2024-08-07,74.9,-2.11,5.84,"Francis, Bowden",623993,670102,home_run,hit_into_play,,,,,1,Anthony Santander homers (33) on a fly ball to right center field. Colton Cowser scores.,R,L,R,TOR,BAL,X,,fly_ball,1,2,2024,1.36,-0.78,-0.57,3.34,,,681297,0,1,Top,186.75,45.81,,,,,0.7972438802081672,-109.08729250199636,3.406134483100046,10.707307497218231,19.183798622987727,-39.23897402063953,3.36,1.55,391,98.3,26,75.4,2307,6.6,744903,661531,687462,676391,665489,677870,676914,662139,543807,53.91,0.383,0.603,2.0,1,0,3,6,2,5,Curveball,0,0,0,0,2,0,2,0,Infield shade,Standard,48,-0.158,1.113,67.3,6.6,1.062,-1.113,98.3,0,0,0.464,0.536,28,29,28,30,1,0,3,1,5,1,4.84,-1.36,1.36,41.2,6.031324274621378,-7.09477848738609,13.79173497524018,40.77291530988835,34.61255710023335
FF,2024-08-07,94.7,-2.15,5.87,"Francis, Bowden",623993,670102,,foul,,,,,11,Anthony Santander homers (33) on a fly ball to right center field. Colton Cowser scores.,R,L,R,TOR,BAL,S,,,1,2,2024,-0.36,1.5,-0.54,3.6,,,681297,0,1,Top,,,,,,,5.021635927834001,-137.78853111090888,-3.5993321730713683,-5.656896878512869,30.939440742496927,-12.485898993551697,3.36,1.55,213,75.2,57,95.3,2453,6.6,744903,661531,687462,676391,665489,677870,676914,662139,543807,53.85,,,,,,,,2,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,208,0.0,0.0,60.8,5.2,,0.0,88.0,0,0,0.464,0.536,28,29,28,30,1,0,3,1,5,1,1.05,0.36,-0.36,38.9,-11.102655992335611,28.045491013756145,19.68484561789359,39.93255805695703,14.952370971016368
FS,2024-08-07,85.7,-2.24,5.82,"Francis, Bowden",623993,670102,,ball,,,,,13,Anthony Santander homers (33) on a fly ball to right center field. Colton Cowser scores.,R,L,R,TOR,BAL,B,,,0,2,2024,-0.6,0.21,-1.67,2.42,,,681297,0,1,Top,,,,,,,2.6004827537110886,-124.80957258637484,-2.259945935573757,-6.825679559438565,24.32009509130777,-29.694822579545423,3.47,1.65,,,,86.6,966,6.7,744903,661531,687462,676391,665489,677870,676914,662139,543807,53.77,,,,,,,,2,3,Split-Finger,0,0,0,0,0,0,0,0,Infield shade,Standard,228,0.0,0.033,,,,-0.033,,0,0,0.464,0.536,28,29,28,30,1,0,3,1,5,1,2.88,0.6,-0.6,37.5,,,,,
FF,2024-08-07,94.0,-2.23,5.78,"Francis, Bowden",623993,670102,,swinging_strike,,,,,12,Anthony Santander homers (33) on a fly ball to right center field. Colton Cowser scores.,R,L,R,TOR,BAL,S,,,0,1,2024,-0.46,1.49,0.11,3.67,,,681297,0,1,Top,,,,,,,7.132169312619628,-136.75145233919676,-3.0854298852085824,-7.292343714387064,29.78137123695348,-12.967938594299229,3.36,1.55,,,,94.8,2369,6.7,744903,661531,687462,676391,665489,677870,676914,662139,543807,53.78,,,,,,,,2,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,207,0.0,-0.048,73.3,6.5,,0.048,,0,0,0.464,0.536,28,29,28,30,1,0,3,1,5,1,1.09,0.46,-0.46,37.3,8.776642814882635,-7.163775461483836,12.944610685995393,33.48129948744471,31.49450384652532
FS,2024-08-07,83.8,-2.1,5.83,"Francis, Bowden",623993,670102,,called_strike,,,,,4,Anthony Santander homers (33) on a fly ball to right center field. Colton Cowser scores.,R,L,R,TOR,BAL,S,,,0,0,2024,-0.31,0.09,-0.6,2.5,,,681297,0,1,Top,,,,,,,4.149022166105857,-122.0294445891456,-1.490027559976073,-3.93421937871918,22.92549025829846,-31.21695170705924,3.42,1.61,,,,85.3,820,7.1,744903,661531,687462,676391,665489,677870,676914,662139,543807,53.37,,,,,,,,2,1,Split-Finger,0,0,0,0,0,0,0,0,Infield shade,Standard,230,0.0,-0.042,,,,0.042,,0,0,0.464,0.536,28,29,28,30,1,0,3,1,5,1,3.14,0.31,-0.31,39.1,,,,,
