pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2024-09-04,94.5,-2.55,5.74,"Jiménez, Joe",641857,641729,,ball,,,,,11,Ryan McMahon strikes out swinging.,R,L,R,ATL,COL,B,,,1,2,2024,-0.89,1.09,-1.61,2.63,,,,1,8,Top,,,,,,,4.508059428007978,-137.53560747757152,-4.962938948932471,-12.26598359532576,28.119688919224927,-17.36344843935717,3.32,1.48,,,,96.3,2308,7.1,747075,518595,621566,663897,570482,606115,672284,671739,642201,53.36,,,,,,,,68,4,4-Seam Fastball,5,2,2,5,2,5,2,5,Infield shade,Standard,211,0.0,0.043,,,,-0.043,,3,-3,0.956,0.044,29,29,29,30,1,3,1,3,2,1,1.44,0.89,-0.89,31.5,,,,,
FF,2024-09-04,94.1,-2.51,5.74,"Jiménez, Joe",641857,641729,,called_strike,,,,,1,Ryan McMahon strikes out swinging.,R,L,R,ATL,COL,S,,,1,1,2024,-0.73,1.35,-0.51,3.15,,,,1,8,Top,,,,,,,6.935953655860417,-136.92302695351475,-4.137574079571143,-10.699931481214106,28.089532433862274,-14.43143789139278,3.37,1.5,,,,96.2,2395,7.3,747075,518595,621566,663897,570482,606115,672284,671739,642201,53.18,,,,,,,,68,3,4-Seam Fastball,5,2,2,5,2,5,2,5,Standard,Standard,213,0.0,-0.061,,,,0.061,,3,-3,0.956,0.044,29,29,29,30,1,3,1,3,2,1,1.21,0.73,-0.73,33.5,,,,,
FF,2024-09-04,93.8,-2.44,5.78,"Jiménez, Joe",641857,641729,,foul,,,,,6,Ryan McMahon strikes out swinging.,R,L,R,ATL,COL,S,,,1,0,2024,-0.88,1.35,0.33,2.35,,,,1,8,Top,,,,,,,9.21312738522674,-136.21345529043728,-6.200069795336289,-12.879307086243022,28.48818160417238,-14.142206759950124,3.44,1.57,186,76.5,18,95.2,2368,7.1,747075,518595,621566,663897,570482,606115,672284,671739,642201,53.4,,,,,,,,68,2,4-Seam Fastball,5,2,2,5,2,5,2,5,Strategic,Standard,211,0.0,-0.051,75.4,7.6,,0.051,88.0,3,-3,0.956,0.044,29,29,29,30,1,3,1,3,2,1,1.24,0.88,-0.88,32.3,17.573550639874988,-6.869927796844216,45.0562730775252,36.179956983186536,26.20329776554524
FF,2024-09-04,94.5,-2.42,5.87,"Jiménez, Joe",641857,641729,,ball,,,,,12,Ryan McMahon strikes out swinging.,R,L,R,ATL,COL,B,,,0,0,2024,-0.82,1.39,0.11,3.87,,,,1,8,Top,,,,,,,8.526616581165454,-137.3673756035514,-2.658766664983397,-12.236267272881811,29.53429819011877,-14.154442489021234,3.37,1.48,,,,95.8,2410,7.0,747075,518595,621566,663897,570482,606115,672284,671739,642201,53.46,,,,,,,,68,1,4-Seam Fastball,5,2,2,5,2,5,2,5,Strategic,Standard,214,0.0,0.039,,,,-0.039,,3,-3,0.956,0.044,29,29,29,30,1,3,1,3,2,1,1.16,0.82,-0.82,33.9,,,,,
SL,2024-09-04,86.3,-2.53,5.72,"Jiménez, Joe",686668,641729,strikeout,swinging_strike,,,,,13,Brenton Doyle strikes out swinging.,R,R,R,ATL,COL,S,2,,1,2,2024,0.11,0.56,-0.05,1.14,,,,0,8,Top,,,,,,,5.799572467077211,-125.50690428043389,-5.971288020359035,0.134373933684504,23.016726237726903,-25.25089819244102,3.38,1.64,,,,88.4,2195,7.4,747075,518595,621566,663897,570482,606115,672284,671739,642201,53.08,,0.0,0.0,1,0,0,,67,4,Slider,5,2,2,5,2,5,2,5,Standard,Standard,186,0.021,-0.186,69.4,8.9,,0.186,,3,-3,0.935,0.065,29,26,29,26,1,3,1,1,2,1,2.48,-0.11,-0.11,26.8,25.343625447050616,-36.51594934553036,40.78938638795053,37.001984445813605,45.91264867914308
SL,2024-09-04,85.5,-2.65,5.61,"Jiménez, Joe",686668,641729,,swinging_strike,,,,,14,Brenton Doyle strikes out swinging.,R,R,R,ATL,COL,S,,,1,1,2024,0.15,0.41,1.31,1.9,,,,0,8,Top,,,,,,,9.227311691454652,-124.21437761692708,-3.382412700503923,-0.1708534434405847,23.11081816631798,-27.42712233828053,3.38,1.64,,,,87.4,2242,7.4,747075,518595,621566,663897,570482,606115,672284,671739,642201,53.08,,,,,,,,67,3,Slider,5,2,2,5,2,5,2,5,Standard,Standard,161,0.0,-0.056,65.5,8.1,,0.056,,3,-3,0.935,0.065,29,26,29,26,1,3,1,1,2,1,2.7,-0.15,-0.15,27.0,15.221893294549645,-10.77909754070884,28.08896443634225,52.30285502535609,31.286362128880278
FF,2024-09-04,92.6,-2.49,5.76,"Jiménez, Joe",686668,641729,,swinging_strike,,,,,3,Brenton Doyle strikes out swinging.,R,R,R,ATL,COL,S,,,1,0,2024,-0.74,1.4,0.38,3.11,,,,0,8,Top,,,,,,,9.12621263060574,-134.53001603637674,-4.0859260153749295,-10.968411838422654,28.45170391134767,-14.462819285174124,3.38,1.64,,,,94.4,2392,7.4,747075,518595,621566,663897,570482,606115,672284,671739,642201,53.14,,,,,,,,67,2,4-Seam Fastball,5,2,2,5,2,5,2,5,Standard,Standard,210,0.0,-0.049,69.2,7.3,,0.049,,3,-3,0.935,0.065,29,26,29,26,1,3,1,1,2,1,1.26,0.74,0.74,29.9,9.831340252803368,5.634826885831819,27.69003135727605,42.16144354068139,20.39615274446748
FF,2024-09-04,92.6,-2.38,5.79,"Jiménez, Joe",686668,641729,,ball,,,,,12,Brenton Doyle strikes out swinging.,R,R,R,ATL,COL,B,,,0,0,2024,-0.78,1.31,1.13,3.05,,,,0,8,Top,,,,,,,10.867283824719124,-134.5161497316949,-4.155825759419277,-11.76647705670274,27.80281549069199,-15.450873150928455,3.36,1.57,,,,94.4,2338,7.3,747075,518595,621566,663897,570482,606115,672284,671739,642201,53.19,,,,,,,,67,1,4-Seam Fastball,5,2,2,5,2,5,2,5,Standard,Standard,216,0.0,0.038,,,,-0.038,,3,-3,0.935,0.065,29,26,29,26,1,3,1,1,2,1,1.34,0.78,0.78,30.9,,,,,
FF,2024-09-04,101.1,-2.16,6.06,"Halvorsen, Seth",663897,678020,strikeout,swinging_strike,,,,,11,Luke Williams strikes out swinging.,R,R,R,ATL,COL,S,2,,1,2,2024,-1.27,1.32,-1.46,2.67,,606115,570482,2,7,Bot,,,,,,,5.024504544224117,-146.95186051272483,-7.304440476057381,-19.652783402381925,36.88188703070543,-11.507106200024424,3.27,1.55,,,,101.6,2368,6.8,747075,691011,669911,663898,641857,678662,666134,686668,656541,53.72,,0.0,0.0,1,0,0,,66,4,4-Seam Fastball,5,2,5,2,2,5,5,2,Standard,Strategic,217,-0.01,-0.189,71.2,7.6,,0.189,,3,3,0.945,0.945,24,27,24,28,1,3,4,1,2,1,0.93,1.27,1.27,49.5,15.37023981236116,-19.241355452191414,33.66074067115159,17.28789620931038,30.86568672144068
SL,2024-09-04,88.8,-2.77,5.57,"Halvorsen, Seth",663897,678020,,ball,,,,,14,Luke Williams strikes out swinging.,R,R,R,ATL,COL,B,,,0,2,2024,0.18,0.01,0.69,1.43,,606115,570482,2,7,Bot,,,,,,,8.206045932907937,-129.12420739987616,-4.172049334935787,0.3676631856799842,26.375520945436342,-31.390872148377976,3.22,1.57,,,,90.3,2424,7.2,747075,691011,669911,663898,641857,678662,666134,686668,656541,53.31,,,,,,,,66,3,Slider,5,2,5,2,2,5,5,2,Standard,Strategic,96,0.0,0.003,,,,-0.003,,3,3,0.945,0.945,24,27,24,28,1,3,4,1,2,1,2.88,-0.18,-0.18,36.4,,,,,
FF,2024-09-04,99.2,-2.21,5.98,"Halvorsen, Seth",663897,678020,,foul,,,,,4,Luke Williams strikes out swinging.,R,R,R,ATL,COL,S,,,0,1,2024,-1.23,1.35,-0.61,2.62,,606115,570482,2,7,Bot,,,,,,,7.355992414252444,-144.2854741710519,-7.013065479365246,-18.841339253927885,31.47767211220723,-11.874524215165446,3.27,1.55,5,95.4,-27,100.6,2266,6.9,747075,691011,669911,663898,641857,678662,666134,686668,656541,53.57,,,,,,,,66,2,4-Seam Fastball,5,2,5,2,2,5,5,2,Standard,Standard,222,0.0,-0.046,72.1,7.7,,0.046,95.4,3,3,0.945,0.945,24,27,24,28,1,3,4,1,2,1,0.96,1.23,1.23,47.0,17.679840498584046,-9.536605820345446,30.74341502594789,28.146414771714728,35.37479710737898
SL,2024-09-04,87.6,-2.86,5.59,"Halvorsen, Seth",663897,678020,,called_strike,,,,,5,Luke Williams strikes out swinging.,R,R,R,ATL,COL,S,,,0,0,2024,0.08,0.08,0.12,2.16,,606115,570482,2,7,Bot,,,,,,,7.153905671788395,-127.48051324547274,-2.344231639144864,-0.561888688556464,26.399335639433836,-31.023818792849664,3.27,1.59,,,,89.0,2390,7.2,747075,691011,669911,663898,641857,678662,666134,686668,656541,53.3,,,,,,,,66,1,Slider,5,2,5,2,2,5,5,2,Standard,Standard,93,0.0,-0.048,,,,0.048,,3,3,0.945,0.945,24,27,24,28,1,3,4,1,2,1,2.89,-0.08,-0.08,31.7,,,,,
FF,2024-09-04,95.8,2.12,5.48,"Peralta, Luis",570482,678821,walk,ball,,,,,14,Gio Urshela walks. Orlando Arcia to 2nd.,R,R,L,ATL,COL,B,,,3,2,2024,0.79,1.39,2.12,2.21,,,606115,2,7,Bot,,,,,,,-1.780740881102091,-139.39641736420958,-6.156172804076603,10.73010220902616,31.022240277798293,-12.832784361979655,3.37,1.61,,,,95.6,2354,6.1,747075,691011,669911,663898,641857,678662,666134,686668,656541,54.36,,0.689131,0.7,1,0,0,,65,7,4-Seam Fastball,5,2,5,2,2,5,5,2,Strategic,Standard,143,0.005,0.217,,,,-0.217,,3,3,0.94,0.94,23,32,23,33,1,3,4,1,3,1,1.09,0.79,-0.79,36.7,,,,,
CU,2024-09-04,82.9,2.23,5.55,"Peralta, Luis",570482,678821,,ball,,,,,14,Gio Urshela walks. Orlando Arcia to 2nd.,R,R,L,ATL,COL,B,,,2,2,2024,-0.96,-0.38,0.72,1.05,,,606115,2,7,Bot,,,,,,,-1.5792614992265004,-120.7912891752556,-3.072050164436322,-9.036199645715078,23.76990839700293,-35.518101955265124,3.39,1.63,,,,82.6,2077,6.0,747075,691011,669911,663898,641857,678662,666134,686668,656541,54.49,,,,,,,,65,6,Curveball,5,2,5,2,2,5,5,2,Strategic,Standard,334,0.0,0.085,,,,-0.085,,3,3,0.94,0.94,23,32,23,33,1,3,4,1,3,1,3.69,-0.96,0.96,35.6,,,,,
FF,2024-09-04,94.9,1.97,5.47,"Peralta, Luis",570482,678821,,foul,,,,,11,Gio Urshela walks. Orlando Arcia to 2nd.,R,R,L,ATL,COL,S,,,2,2,2024,0.34,1.21,-1.61,2.68,,,606115,2,7,Bot,,,,,,,-10.086434325641674,-137.7858051446463,-4.2937094524918695,6.636482361981028,32.51870224284633,-16.03259484825912,3.44,1.63,54,67.7,3,94.4,2328,6.3,747075,691011,669911,663898,641857,678662,666134,686668,656541,54.21,,,,,,,,65,5,4-Seam Fastball,5,2,5,2,2,5,5,2,Strategic,Standard,142,0.0,0.0,75.0,7.0,,0.0,88.0,3,3,0.94,0.94,23,32,23,33,1,3,4,1,3,1,1.35,0.34,-0.34,36.8,11.728360247436711,-18.141119887348744,42.77295199197643,16.509799395829454,35.80570707783639
CU,2024-09-04,82.7,2.21,5.49,"Peralta, Luis",570482,678821,,blocked_ball,,,,,14,Gio Urshela walks. Orlando Arcia to 2nd.,R,R,L,ATL,COL,B,,,1,2,2024,-0.78,-0.26,1.72,0.78,,,606115,2,7,Bot,,,,,,,0.3842334072677411,-120.4842307553583,-3.711192280798714,-7.684756002009563,23.64874817363573,-34.2112114682599,3.39,1.58,,,,82.3,1849,6.0,747075,691011,669911,663898,641857,678662,666134,686668,656541,54.54,,,,,,,,65,4,Curveball,5,2,5,2,2,5,5,2,Strategic,Standard,348,0.0,0.038,,,,-0.038,,3,3,0.94,0.94,23,32,23,33,1,3,4,1,3,1,3.59,-0.78,0.78,34.5,,,,,
FF,2024-09-04,96.0,2.13,5.53,"Peralta, Luis",570482,678821,,called_strike,,,,,9,Gio Urshela walks. Orlando Arcia to 2nd.,R,R,L,ATL,COL,S,,,1,1,2024,0.77,1.06,0.7,2.03,,,606115,2,7,Bot,,,,,,,-5.481365613485603,-139.61753476237632,-6.003686723591097,11.302685436387703,32.70096025717959,-17.132745828751652,3.46,1.63,,,,95.4,2280,6.1,747075,691011,669911,663898,641857,678662,666134,686668,656541,54.44,,,,,,,,65,3,4-Seam Fastball,5,2,5,2,2,5,5,2,Strategic,Standard,140,0.0,-0.06,,,,0.06,,3,3,0.94,0.94,23,32,23,33,1,3,4,1,3,1,1.42,0.77,-0.77,37.7,,,,,
FF,2024-09-04,94.3,2.19,5.45,"Peralta, Luis",570482,678821,,foul,,,,,5,Gio Urshela walks. Orlando Arcia to 2nd.,R,R,L,ATL,COL,S,,,1,0,2024,0.74,1.42,-0.04,2.4,,,606115,2,7,Bot,,,,,,,-7.453754291223238,-137.10698786508647,-5.364913686208968,11.03871165505244,30.213597925412028,-13.25705341725178,3.44,1.63,200,76.7,21,94.3,2161,6.3,747075,691011,669911,663898,641857,678662,666134,686668,656541,54.19,,,,,,,,65,2,4-Seam Fastball,5,2,5,2,2,5,5,2,Strategic,Standard,137,0.0,-0.048,71.4,7.5,,0.048,88.0,3,3,0.94,0.94,23,32,23,33,1,3,4,1,3,1,1.15,0.74,-0.74,37.5,14.550619026647134,7.817523850052161,39.34658230731437,35.0667698287966,27.033212263902215
FF,2024-09-04,94.8,1.89,5.6,"Peralta, Luis",570482,678821,,ball,,,,,11,Gio Urshela walks. Orlando Arcia to 2nd.,R,R,L,ATL,COL,B,,,0,0,2024,0.63,1.08,-1.02,3.59,,,606115,2,7,Bot,,,,,,,-9.011166963351256,-137.7787386724761,-2.0038556706859927,10.025441397221597,29.21317565581813,-18.184913778417226,3.39,1.61,,,,94.7,2123,6.2,747075,691011,669911,663898,641857,678662,666134,686668,656541,54.3,,,,,,,,65,1,4-Seam Fastball,5,2,5,2,2,5,5,2,Strategic,Standard,143,0.0,0.034,,,,-0.034,,3,3,0.94,0.94,23,32,23,33,1,3,4,1,3,1,1.46,0.63,-0.63,37.7,,,,,
FF,2024-09-04,95.0,2.09,5.52,"Peralta, Luis",606115,678821,single,hit_into_play,,,,,8,Orlando Arcia singles on a ground ball to center fielder Brenton Doyle.,R,R,L,ATL,COL,X,8,ground_ball,2,1,2024,0.56,1.33,0.23,1.63,,,,2,7,Bot,123.09,86.98,,,,,-6.106923304791865,-138.06342240907355,-7.483279069294898,8.534719655955167,30.76990407156488,-13.710549837257677,3.37,1.57,125,97.3,6,94.8,2240,6.3,747075,691011,669911,663898,641857,678662,666134,686668,656541,54.24,0.557,0.523,0.9,1,1,0,4,64,4,4-Seam Fastball,5,2,5,2,2,5,5,2,Strategic,Standard,147,0.003,0.286,69.8,8.0,0.64,-0.286,97.3,3,3,0.937,0.937,23,29,23,30,1,3,4,1,3,1,1.21,0.56,-0.56,38.4,3.438170293269585,11.651103437379856,30.87484980233049,37.4507829738112,25.11711449762849
CU,2024-09-04,82.5,2.14,5.5,"Peralta, Luis",606115,678821,,ball,,,,,14,Orlando Arcia singles on a ground ball to center fielder Brenton Doyle.,R,R,L,ATL,COL,B,,,1,1,2024,-0.47,-0.66,0.51,0.78,,,,2,7,Bot,,,,,,,-2.763758283976654,-120.14977816033752,-2.9803096601530514,-4.056161025060747,21.71630777990356,-38.217843698099685,3.32,1.57,,,,82.3,2111,6.0,747075,691011,669911,663898,641857,678662,666134,686668,656541,54.54,,,,,,,,64,3,Curveball,5,2,5,2,2,5,5,2,Strategic,Standard,336,0.0,0.058,,,,-0.058,,3,3,0.937,0.937,23,29,23,30,1,3,4,1,3,1,3.98,-0.47,0.47,35.3,,,,,
FF,2024-09-04,95.3,2.07,5.56,"Peralta, Luis",606115,678821,,ball,,,,,11,Orlando Arcia singles on a ground ball to center fielder Brenton Doyle.,R,R,L,ATL,COL,B,,,0,1,2024,0.47,1.32,-1.48,3.37,,,,2,7,Bot,,,,,,,-10.342844704865076,-138.47819931483212,-3.096040900795362,8.29785662957355,29.928213665317426,-14.60138661540334,3.53,1.61,,,,95.1,2291,6.2,747075,691011,669911,663898,641857,678662,666134,686668,656541,54.34,,,,,,,,64,2,4-Seam Fastball,5,2,5,2,2,5,5,2,Strategic,Standard,149,0.0,0.029,,,,-0.029,,3,3,0.937,0.937,23,29,23,30,1,3,4,1,3,1,1.19,0.47,-0.47,35.1,,,,,
FF,2024-09-04,95.5,2.18,5.56,"Peralta, Luis",606115,678821,,foul,,,,,5,Orlando Arcia singles on a ground ball to center fielder Brenton Doyle.,R,R,L,ATL,COL,S,,,0,0,2024,0.86,1.25,0.16,2.73,,,,2,7,Bot,,,,,,,-7.187873725805553,-138.90399397342028,-4.606413149593408,12.695125127774745,31.358227963901715,-15.12950419138044,3.37,1.57,215,74.5,23,94.7,2393,5.9,747075,691011,669911,663898,641857,678662,666134,686668,656541,54.62,,,,,,,,64,1,4-Seam Fastball,5,2,5,2,2,5,5,2,Strategic,Strategic,140,0.0,-0.041,72.4,7.7,,0.041,88.0,3,3,0.937,0.937,23,29,23,30,1,3,4,1,3,1,1.25,0.86,-0.86,36.2,10.371400127549798,10.110499098383452,26.928827846390615,36.09571463388024,22.01800524164797
FF,2024-09-04,95.9,2.09,5.47,"Peralta, Luis",672284,678821,strikeout,called_strike,,,,,8,Jarred Kelenic called out on strikes.,R,L,L,ATL,COL,S,2,,1,2,2024,0.83,1.3,-0.05,1.99,,,,1,7,Bot,,,,,,,-7.502332692346568,-139.34015087589808,-6.477576244569173,12.571687971267274,33.14699376723957,-14.005275178848532,3.49,1.65,,,,95.2,2287,6.1,747075,691011,669911,663898,641857,678662,666134,686668,656541,54.39,,0.0,0.0,1,0,0,,63,4,4-Seam Fastball,5,2,5,2,2,5,5,2,Standard,Standard,134,-0.004,-0.182,,,,0.182,,3,3,0.941,0.941,23,24,23,25,1,3,4,3,3,2,1.2,0.83,0.83,33.4,,,,,
FF,2024-09-04,95.1,2.19,5.44,"Peralta, Luis",672284,678821,,called_strike,,,,,4,Jarred Kelenic called out on strikes.,R,L,L,ATL,COL,S,,,1,1,2024,0.84,1.18,-0.64,2.36,,,,1,7,Bot,,,,,,,-9.299439805455158,-138.1454195330454,-5.045473537665608,12.912662513809137,31.89373526109169,-16.091611953943016,3.49,1.67,,,,94.8,2245,6.3,747075,691011,669911,663898,641857,678662,666134,686668,656541,54.22,,,,,,,,63,3,4-Seam Fastball,5,2,5,2,2,5,5,2,Infield shade,Standard,140,0.0,-0.061,,,,0.061,,3,3,0.941,0.941,23,24,23,25,1,3,4,3,3,2,1.36,0.84,0.84,33.5,,,,,
FF,2024-09-04,94.1,2.15,5.56,"Peralta, Luis",672284,678821,,ball,,,,,4,Jarred Kelenic called out on strikes.,R,L,L,ATL,COL,B,,,0,1,2024,0.75,1.32,-0.64,2.76,,,,1,7,Bot,,,,,,,-8.875299530246068,-136.69804890885683,-4.425651734281557,11.467329586242448,31.198903834841254,-14.851455818387343,3.54,1.7,,,,93.6,2343,6.2,747075,691011,669911,663898,641857,678662,666134,686668,656541,54.31,,,,,,,,63,2,4-Seam Fastball,5,2,5,2,2,5,5,2,Infield shade,Standard,145,0.0,0.024,,,,-0.024,,3,3,0.941,0.941,23,24,23,25,1,3,4,3,3,2,1.27,0.75,0.75,37.0,,,,,
FF,2024-09-04,95.1,2.18,5.5,"Peralta, Luis",672284,678821,,foul,,,,,5,Jarred Kelenic called out on strikes.,R,L,L,ATL,COL,S,,,0,0,2024,0.38,1.38,0.14,2.86,,,,1,7,Bot,,,,,,,-6.187690799006994,-138.32220111846354,-4.31537443496743,6.28892915584274,31.661241115504502,-13.746317280132567,3.56,1.72,256,76.1,47,94.5,2141,6.0,747075,691011,669911,663898,641857,678662,666134,686668,656541,54.45,,,,,,,,63,1,4-Seam Fastball,5,2,5,2,2,5,5,2,Standard,Standard,140,0.0,-0.037,71.2,7.3,,0.037,88.0,3,3,0.941,0.941,23,24,23,25,1,3,4,3,3,2,1.15,0.38,0.38,34.6,10.569564249084076,-5.373133713425315,32.73206455531679,34.92826573189143,25.935828783632054
FF,2024-09-04,96.1,2.12,5.58,"Peralta, Luis",518595,678821,strikeout,swinging_strike,,,,,3,Travis d'Arnaud strikes out swinging.,R,R,L,ATL,COL,S,2,,3,2,2024,0.44,1.26,0.3,3.15,,,,0,7,Bot,,,,,,,-5.808259594422361,-139.80815161502477,-3.700951130911829,7.103602121849131,31.409583623029924,-14.977656260855882,3.48,1.63,,,,95.6,2152,6.0,747075,691011,669911,663898,641857,678662,666134,686668,656541,54.48,,0.0,0.0,1,0,0,,62,7,4-Seam Fastball,5,2,5,2,2,5,5,2,Strategic,Standard,144,-0.005,-0.333,70.6,7.6,,0.333,,3,3,0.946,0.946,23,35,23,35,1,3,4,3,3,2,1.21,0.44,-0.44,38.5,9.138581387663802,14.009673459955003,29.83501367641057,41.77570452006648,17.55649428361632
FF,2024-09-04,95.2,2.16,5.49,"Peralta, Luis",518595,678821,,foul,,,,,6,Travis d'Arnaud strikes out swinging.,R,R,L,ATL,COL,S,,,3,2,2024,0.59,1.35,0.77,2.4,,,,0,7,Bot,,,,,,,-4.974854038640608,-138.45378509049877,-5.462271422362629,8.758819574148017,32.43852290806558,-13.795342855170444,3.48,1.63,,,,94.9,2285,6.2,747075,691011,669911,663898,641857,678662,666134,686668,656541,54.27,,,,,,,,62,6,4-Seam Fastball,5,2,5,2,2,5,5,2,Strategic,Standard,140,0.0,0.0,65.9,7.9,,0.0,,3,3,0.946,0.946,23,35,23,35,1,3,4,3,3,2,1.18,0.59,-0.59,40.2,1.3834871581031774,20.1778975235112,29.323354483066986,47.99136220417829,12.848506287020935
CU,2024-09-04,82.2,2.28,5.53,"Peralta, Luis",518595,678821,,ball,,,,,14,Travis d'Arnaud strikes out swinging.,R,R,L,ATL,COL,B,,,2,2,2024,-0.66,-0.25,1.57,2.34,,,,0,7,Bot,,,,,,,-0.329190070911709,-119.84229445478724,-0.2844452548436801,-6.360906110038055,21.676048294454624,-34.71050903321375,3.39,1.45,,,,81.7,1996,5.7,747075,691011,669911,663898,641857,678662,666134,686668,656541,54.79,,,,,,,,62,5,Curveball,5,2,5,2,2,5,5,2,Strategic,Standard,326,0.0,0.107,,,,-0.107,,3,3,0.946,0.946,23,35,23,35,1,3,4,3,3,2,3.59,-0.66,0.66,35.5,,,,,
CU,2024-09-04,82.5,2.33,5.53,"Peralta, Luis",518595,678821,,foul,,,,,7,Travis d'Arnaud strikes out swinging.,R,R,L,ATL,COL,S,,,1,1,2024,-0.72,-0.28,-0.82,2.18,,,,0,7,Bot,,,,,,,-5.708531497958197,-120.12484281744156,-0.5889111183371047,-5.901923783050865,22.9293077341918,-34.95854923839826,3.48,1.63,,,,81.9,2180,5.8,747075,691011,669911,663898,641857,678662,666134,686668,656541,54.7,,,,,,,,62,3,Curveball,5,2,5,2,2,5,5,2,Strategic,Standard,327,0.0,-0.056,67.0,7.5,,0.056,,3,3,0.946,0.946,23,35,23,35,1,3,4,3,3,2,3.62,-0.72,0.72,35.6,4.155718298115055,4.703572463821756,40.437354709216976,29.647796286567004,27.116470279582533
FF,2024-09-04,95.5,2.28,5.6,"Peralta, Luis",518595,678821,,ball,,,,,11,Travis d'Arnaud strikes out swinging.,R,R,L,ATL,COL,B,,,0,1,2024,0.76,1.23,-0.94,2.69,,,,0,7,Bot,,,,,,,-10.104867398111452,-138.6198188567574,-4.716801361600505,12.152724404619732,31.82997105718533,-15.474728278069916,3.48,1.61,,,,94.7,2139,6.0,747075,691011,669911,663898,641857,678662,666134,686668,656541,54.47,,,,,,,,62,2,4-Seam Fastball,5,2,5,2,2,5,5,2,Strategic,Standard,142,0.0,0.025,,,,-0.025,,3,3,0.946,0.946,23,35,23,35,1,3,4,3,3,2,1.29,0.76,-0.76,35.1,,,,,
FF,2024-09-04,94.6,2.34,5.55,"Peralta, Luis",518595,678821,,called_strike,,,,,6,Travis d'Arnaud strikes out swinging.,R,R,L,ATL,COL,S,,,0,0,2024,0.76,1.14,0.63,2.56,,,,0,7,Bot,,,,,,,-6.1172871017328445,-137.5809148739391,-4.631754495467354,10.98266280169466,31.44142417349402,-16.887002958452687,3.52,1.63,,,,94.1,2129,6.1,747075,691011,669911,663898,641857,678662,666134,686668,656541,54.42,,,,,,,,62,1,4-Seam Fastball,5,2,5,2,2,5,5,2,Strategic,Standard,140,0.0,-0.037,,,,0.037,,3,3,0.946,0.946,23,35,23,35,1,3,4,3,3,2,1.42,0.76,-0.76,35.2,,,,,
CU,2024-09-04,85.3,-1.92,6.28,"Johnson, Pierce",678662,572955,field_out,hit_into_play,,,,,14,Ezequiel Tovar lines out sharply to center fielder Michael Harris II.,R,R,R,ATL,COL,X,8,line_drive,0,1,2024,0.15,-0.81,0.15,1.25,,,,2,7,Top,130.09,55.03,,,,,4.526347753723051,-124.1467275075436,-3.8677653610609823,0.6538628006732156,24.791873104845894,-39.99832710593887,3.25,1.49,357,104.1,20,84.2,2994,5.6,747075,518595,621566,663897,570482,606115,672284,671739,642201,54.94,0.591,0.807,0.0,1,0,0,6,61,2,Curveball,5,2,2,5,2,5,2,5,Standard,Standard,47,0.008,-0.215,74.5,7.9,1.33,0.215,104.1,3,-3,0.938,0.062,33,22,33,23,1,3,3,1,4,1,3.94,-0.15,-0.15,40.1,9.12592082405278,1.6426682306141511,42.50451049463207,34.65181318940377,32.31597506809037
FC,2024-09-04,91.5,-2.2,6.09,"Johnson, Pierce",678662,572955,,called_strike,,,,,14,Ezequiel Tovar lines out sharply to center fielder Michael Harris II.,R,R,R,ATL,COL,S,,,0,0,2024,-0.15,0.61,1.12,2.13,,,,2,7,Top,,,,,,,8.624721395044789,-133.03596101844866,-5.3966088444453,-3.5303514786088788,27.753096931522784,-24.00568963889478,3.23,1.44,,,,91.0,2542,6.0,747075,518595,621566,663897,570482,606115,672284,671739,642201,54.51,,,,,,,,61,1,Cutter,5,2,2,5,2,5,2,5,Standard,Standard,223,0.0,-0.041,,,,0.041,,3,-3,0.938,0.062,33,22,33,23,1,3,3,1,4,1,2.12,0.15,0.15,34.9,,,,,
